Date,Campaign ID,Daily budget
2022-06-20,8789177918,2500.03
2022-06-20,8789177930,8400.77
2022-06-20,8789177936,45000.32
2022-06-20,8789177942,1250.72
2022-06-20,8789177948,6500
2022-06-20,8789177969,18500
2022-06-20,10081407552,2800.06
2022-06-20,10712348821,3270.62
2022-06-20,10712348824,12500
2022-06-20,10712348827,2200
2022-06-20,10712348830,1540.45
2022-06-20,10712348842,3250.98
2022-06-20,10712348869,1170.84
2022-06-20,10712348878,1100.92
2022-06-20,10712349001,55500
2022-06-20,11866806387,2500.61
2022-06-20,13273184588,6800
2022-06-20,13273184594,15563.45
2022-06-20,13273184600,6000.42
2022-06-20,13273184603,6600.09
2022-06-20,15640225612,22500
2022-06-20,17280635707,18000
2022-06-20,17333674251,400
2022-06-20,17345608271,150
2022-06-21,1822059265,290212
2022-06-21,8789177912,1300.52
2022-06-21,8789177918,2500.03
2022-06-21,8789177930,8400.77
2022-06-21,8789177936,45000.32
2022-06-21,8789177942,1250.72
2022-06-21,8789177948,6500
2022-06-21,8789177969,18500
2022-06-21,10081407552,2800.06
2022-06-21,10712348821,3270.62
2022-06-21,10712348824,12500
2022-06-21,10712348827,2200
2022-06-21,10712348830,1540.45
2022-06-21,10712348842,3250.98
2022-06-21,10712348869,1170.84
2022-06-21,10712348878,1100.92
2022-06-21,10712349001,55500
2022-06-21,11866806387,2500.61
2022-06-21,13273184588,6800
2022-06-21,13273184594,15563.45
2022-06-21,13273184600,6000.42
2022-06-21,13273184603,6600.09
2022-06-21,15640225612,22500
2022-06-21,17280635707,18000
2022-06-21,17333674251,400
2022-06-21,17345608271,150
2022-06-22,1822059265,290212
2022-06-22,8789177912,1300.52
2022-06-22,8789177918,2500.03
2022-06-22,8789177930,8400.77
2022-06-22,8789177936,45000.32
2022-06-22,8789177942,1250.72
2022-06-22,8789177948,6500
2022-06-22,8789177969,18500
2022-06-22,10081407552,2800.06
2022-06-22,10712348821,3270.62
2022-06-22,10712348824,12500
2022-06-22,10712348827,2200
2022-06-22,10712348830,1540.45
2022-06-22,10712348842,3250.98
2022-06-22,10712348869,1170.84
2022-06-22,10712348878,1100.92
2022-06-22,10712349001,55500
2022-06-22,11866806387,2500.61
2022-06-22,13273184588,6800
2022-06-22,13273184594,15563.45
2022-06-22,13273184600,6000.42
2022-06-22,13273184603,6600.09
2022-06-22,15640225612,22500
2022-06-22,17280635707,18000
2022-06-22,17333674251,400
2022-06-22,17345608271,150
2022-06-23,1822059265,290212
2022-06-23,8789177912,1300.52
2022-06-23,8789177918,2500.03
2022-06-23,8789177930,8400.77
2022-06-23,8789177936,45000.32
2022-06-23,8789177942,1250.72
2022-06-23,8789177948,6500
2022-06-23,8789177969,18500
2022-06-23,10081407552,2800.06
2022-06-23,10712348821,3270.62
2022-06-23,10712348824,12500
2022-06-23,10712348827,2200
2022-06-23,10712348830,1540.45
2022-06-23,10712348842,3250.98
2022-06-23,10712348869,1170.84
2022-06-23,10712348878,1100.92
2022-06-23,10712349001,55500
2022-06-23,11866806387,2500.61
2022-06-23,13273184588,6800
2022-06-23,13273184594,15563.45
2022-06-23,13273184600,6000.42
2022-06-23,13273184603,6600.09
2022-06-23,15640225612,22500
2022-06-23,17280635707,18000
2022-06-23,17333674251,400
2022-06-23,17345608271,150
2022-06-24,1822059265,290212
2022-06-24,8789177912,1300.52
2022-06-24,8789177918,2500.03
2022-06-24,8789177930,8400.77
2022-06-24,8789177936,45000.32
2022-06-24,8789177942,1250.72
2022-06-24,8789177948,6500
2022-06-24,8789177969,18500
2022-06-24,10081407552,2800.06
2022-06-24,10712348821,3270.62
2022-06-24,10712348824,12500
2022-06-24,10712348827,2200
2022-06-24,10712348830,1540.45
2022-06-24,10712348842,3250.98
2022-06-24,10712348869,1170.84
2022-06-24,10712348878,1100.92
2022-06-24,10712349001,55500
2022-06-24,11866806387,2500.61
2022-06-24,13273184588,6800
2022-06-24,13273184594,15563.45
2022-06-24,13273184600,6000.42
2022-06-24,13273184603,6600.09
2022-06-24,15640225612,22500
2022-06-24,17280635707,18000
2022-06-24,17333674251,400
2022-06-24,17345608271,150
2022-06-25,1822059265,290212
2022-06-25,8789177912,1300.52
2022-06-25,8789177918,2500.03
2022-06-25,8789177930,8400.77
2022-06-25,8789177936,45000.32
2022-06-25,8789177942,1250.72
2022-06-25,8789177948,6500
2022-06-25,8789177969,18500
2022-06-25,10081407552,2800.06
2022-06-25,10712348821,3270.62
2022-06-25,10712348824,12500
2022-06-25,10712348827,2200
2022-06-25,10712348830,1540.45
2022-06-25,10712348869,1170.84
2022-06-25,10712348878,1100.92
2022-06-25,10712349001,55500
2022-06-25,11866806387,2500.61
2022-06-25,13273184588,6800
2022-06-25,13273184594,15563.45
2022-06-25,13273184600,6000.42
2022-06-25,13273184603,6600.09
2022-06-25,15640225612,22500
2022-06-25,17280635707,18000
2022-06-25,17333674251,400
2022-06-25,17345608271,150
2022-06-26,1822059265,290212
2022-06-26,8789177912,1300.52
2022-06-26,8789177918,2500.03
2022-06-26,8789177930,8400.77
2022-06-26,8789177936,45000.32
2022-06-26,8789177942,1250.72
2022-06-26,8789177948,6500
2022-06-26,8789177969,18500
2022-06-26,10081407552,2800.06
2022-06-26,10712348821,3270.62
2022-06-26,10712348824,12500
2022-06-26,10712348827,2200
2022-06-26,10712348830,1540.45
2022-06-26,10712348842,3250.98
2022-06-26,10712348869,1170.84
2022-06-26,10712348878,1100.92
2022-06-26,10712349001,55500
2022-06-26,11866806387,2500.61
2022-06-26,13273184588,6800
2022-06-26,13273184594,15563.45
2022-06-26,13273184600,6000.42
2022-06-26,13273184603,6600.09
2022-06-26,15640225612,22500
2022-06-26,17280635707,18000
2022-06-26,17333674251,400
2022-06-26,17345608271,150
2022-06-27,1822059265,290212
2022-06-27,8789177912,1300.52
2022-06-27,8789177918,2500.03
2022-06-27,8789177930,8400.77
2022-06-27,8789177936,45000.32
2022-06-27,8789177942,1250.72
2022-06-27,8789177948,6500
2022-06-27,8789177969,18500
2022-06-27,10081407552,2800.06
2022-06-27,10712348821,3270.62
2022-06-27,10712348824,12500
2022-06-27,10712348827,2200
2022-06-27,10712348830,1540.45
2022-06-27,10712348842,3250.98
2022-06-27,10712348869,1170.84
2022-06-27,10712348878,1100.92
2022-06-27,10712349001,55500
2022-06-27,11866806387,2500.61
2022-06-27,13273184588,6800
2022-06-27,13273184594,15563.45
2022-06-27,13273184600,6000.42
2022-06-27,13273184603,6600.09
2022-06-27,15640225612,22500
2022-06-27,17280635707,18000
2022-06-27,17333674251,400
2022-06-27,17345608271,150
2022-06-28,1822059265,290212
2022-06-28,8789177912,1300.52
2022-06-28,8789177918,2500.03
2022-06-28,8789177930,8400.77
2022-06-28,8789177936,45000.32
2022-06-28,8789177942,1250.72
2022-06-28,8789177948,6500
2022-06-28,8789177969,18500
2022-06-28,10081407552,2800.06
2022-06-28,10712348821,3270.62
2022-06-28,10712348824,12500
2022-06-28,10712348827,2200
2022-06-28,10712348830,1540.45
2022-06-28,10712348842,3250.98
2022-06-28,10712348869,1170.84
2022-06-28,10712348878,1100.92
2022-06-28,10712349001,55500
2022-06-28,11866806387,2500.61
2022-06-28,13273184588,6800
2022-06-28,13273184594,15563.45
2022-06-28,13273184600,6000.42
2022-06-28,13273184603,6600.09
2022-06-28,15640225612,22500
2022-06-28,17280635707,18000
2022-06-28,17333674251,400
2022-06-28,17345608271,150
2022-06-29,1822059265,290212
2022-06-29,8789177912,1300.52
2022-06-29,8789177918,2500.03
2022-06-29,8789177930,8400.77
2022-06-29,8789177936,45000.32
2022-06-29,8789177942,1250.72
2022-06-29,8789177948,6500
2022-06-29,8789177969,18500
2022-06-29,10081407552,2800.06
2022-06-29,10712348821,3270.62
2022-06-29,10712348824,12500
2022-06-29,10712348827,2200
2022-06-29,10712348830,1540.45
2022-06-29,10712348842,3250.98
2022-06-29,10712348869,1170.84
2022-06-29,10712348878,1100.92
2022-06-29,10712349001,55500
2022-06-29,11866806387,2500.61
2022-06-29,13273184588,6800
2022-06-29,13273184594,15563.45
2022-06-29,13273184600,6000.42
2022-06-29,13273184603,6600.09
2022-06-29,15640225612,22500
2022-06-29,17280635707,18000
2022-06-29,17333674251,400
2022-06-29,17345608271,150
2022-06-30,1822059265,290212
2022-06-30,8789177912,1300.52
2022-06-30,8789177918,2500.03
2022-06-30,8789177930,8400.77
2022-06-30,8789177936,45000.32
2022-06-30,8789177942,1250.72
2022-06-30,8789177948,6500
2022-06-30,8789177969,18500
2022-06-30,10081407552,2800.06
2022-06-30,10712348821,3270.62
2022-06-30,10712348824,12500
2022-06-30,10712348827,2200
2022-06-30,10712348830,1540.45
2022-06-30,10712348842,3250.98
2022-06-30,10712348869,1170.84
2022-06-30,10712348878,1100.92
2022-06-30,10712349001,55500
2022-06-30,11866806387,2500.61
2022-06-30,13273184588,6800
2022-06-30,13273184594,15563.45
2022-06-30,13273184600,6000.42
2022-06-30,13273184603,6600.09
2022-06-30,15640225612,22500
2022-06-30,17280635707,18000
2022-06-30,17333674251,400
2022-06-30,17345608271,150
2022-07-01,1822059265,290212
2022-07-01,8789177912,1300.52
2022-07-01,8789177918,2500.03
2022-07-01,8789177930,8400.77
2022-07-01,8789177936,45000.32
2022-07-01,8789177942,1250.72
2022-07-01,8789177948,6500
2022-07-01,8789177969,18500
2022-07-01,10081407552,2800.06
2022-07-01,10712348821,3270.62
2022-07-01,10712348824,12500
2022-07-01,10712348827,2200
2022-07-01,10712348830,1540.45
2022-07-01,10712348842,3250.98
2022-07-01,10712348869,1170.84
2022-07-01,10712348878,1100.92
2022-07-01,10712349001,55500
2022-07-01,11866806387,2500.61
2022-07-01,13273184588,6800
2022-07-01,13273184594,15563.45
2022-07-01,13273184600,6000.42
2022-07-01,13273184603,6600.09
2022-07-01,15640225612,22500
2022-07-01,17280635707,18000
2022-07-01,17333674251,400
2022-07-01,17345608271,150
2022-07-02,1822059265,290212
2022-07-02,8789177912,1300.52
2022-07-02,8789177918,2500.03
2022-07-02,8789177930,8400.77
2022-07-02,8789177936,45000.32
2022-07-02,8789177942,1250.72
2022-07-02,8789177948,6500
2022-07-02,8789177969,18500
2022-07-02,10081407552,2800.06
2022-07-02,10712348821,3270.62
2022-07-02,10712348824,12500
2022-07-02,10712348827,2200
2022-07-02,10712348830,1540.45
2022-07-02,10712348842,3250.98
2022-07-02,10712348869,1170.84
2022-07-02,10712348878,1100.92
2022-07-02,10712349001,55500
2022-07-02,11866806387,2500.61
2022-07-02,13273184588,6800
2022-07-02,13273184594,15563.45
2022-07-02,13273184600,6000.42
2022-07-02,13273184603,6600.09
2022-07-02,15640225612,22500
2022-07-02,17280635707,18000
2022-07-02,17333674251,400
2022-07-02,17345608271,150
2022-07-03,1822059265,290212
2022-07-03,8789177912,1300.52
2022-07-03,8789177918,2500.03
2022-07-03,8789177930,8400.77
2022-07-03,8789177936,45000.32
2022-07-03,8789177942,1250.72
2022-07-03,8789177948,6500
2022-07-03,8789177969,18500
2022-07-03,10081407552,2800.06
2022-07-03,10712348821,3270.62
2022-07-03,10712348824,12500
2022-07-03,10712348827,2200
2022-07-03,10712348830,1540.45
2022-07-03,10712348842,3250.98
2022-07-03,10712348869,1170.84
2022-07-03,10712348878,1100.92
2022-07-03,10712349001,55500
2022-07-03,11866806387,2500.61
2022-07-03,13273184588,6800
2022-07-03,13273184594,15563.45
2022-07-03,13273184600,6000.42
2022-07-03,13273184603,6600.09
2022-07-03,15640225612,22500
2022-07-03,17280635707,18000
2022-07-03,17333674251,400
2022-07-03,17345608271,150
2022-07-04,1822059265,290212
2022-07-04,8789177912,1300.52
2022-07-04,8789177918,2500.03
2022-07-04,8789177930,8400.77
2022-07-04,8789177936,45000.32
2022-07-04,8789177942,1250.72
2022-07-04,8789177948,6500
2022-07-04,8789177969,18500
2022-07-04,10081407552,2800.06
2022-07-04,10712348821,3270.62
2022-07-04,10712348824,12500
2022-07-04,10712348827,2200
2022-07-04,10712348830,1540.45
2022-07-04,10712348842,3250.98
2022-07-04,10712348869,1170.84
2022-07-04,10712348878,1100.92
2022-07-04,10712349001,55500
2022-07-04,11866806387,2500.61
2022-07-04,13273184588,6800
2022-07-04,13273184594,15563.45
2022-07-04,13273184600,6000.42
2022-07-04,13273184603,6600.09
2022-07-04,15640225612,22500
2022-07-04,17280635707,18000
2022-07-04,17333674251,400
2022-07-04,17345608271,150
2022-07-05,1822059265,290212
2022-07-05,8789177912,1300.52
2022-07-05,8789177918,2500.03
2022-07-05,8789177930,8400.77
2022-07-05,8789177936,45000.32
2022-07-05,8789177942,1250.72
2022-07-05,8789177948,6500
2022-07-05,8789177969,18500
2022-07-05,10081407552,2800.06
2022-07-05,10712348821,3270.62
2022-07-05,10712348824,12500
2022-07-05,10712348827,2200
2022-07-05,10712348830,1540.45
2022-07-05,10712348842,3250.98
2022-07-05,10712348869,1170.84
2022-07-05,10712348878,1100.92
2022-07-05,10712349001,55500
2022-07-05,11866806387,2500.61
2022-07-05,13273184588,6800
2022-07-05,13273184594,15563.45
2022-07-05,13273184600,6000.42
2022-07-05,13273184603,6600.09
2022-07-05,15640225612,22500
2022-07-05,17280635707,18000
